t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
136.53,-64.99637933,0.05295508683,0.5959941287,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.54,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.55,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.56,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.57,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.58,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.59,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.6,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.61,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.62,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.63,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.64,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.65,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.66,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.67,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.68,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.69,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.7,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.71,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.72,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.73,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.74,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.75,-64.99637933,0.05295508683,0.5959941286,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.76,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.77,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.78,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.79,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.8,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.81,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.82,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.83,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.84,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.85,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.86,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.87,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.88,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.89,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.9,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.91,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.92,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.93,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.94,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.95,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.96,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.97,-64.99637933,0.05295508683,0.5959941285,0.3177323999,0,-1.221322752,4.404136551,-3.182813798
136.98,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
136.99,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.01,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.02,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.03,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.04,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.05,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.06,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.07,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.08,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.09,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.1,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.11,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.12,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.13,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.14,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.15,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.16,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322752,4.40413655,-3.182813798
137.17,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322751,4.40413655,-3.182813798
137.18,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322751,4.40413655,-3.182813798
137.19,-64.99637933,0.05295508683,0.5959941284,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.2,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.21,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.22,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.23,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.24,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.25,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.26,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.27,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.28,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.29,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.3,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.31,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.32,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.33,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.34,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.35,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.36,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.37,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.38,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.39,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.4,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.41,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.42,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.43,-64.99637933,0.05295508683,0.5959941283,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.44,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.45,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.46,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.47,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.48,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.49,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.5,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.51,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.52,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.53,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.54,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.55,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.56,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.57,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.58,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.59,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.6,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.61,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.62,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.63,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.64,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.65,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.66,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.67,-64.99637933,0.05295508683,0.5959941282,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.68,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.69,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.7,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.71,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.72,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.73,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.74,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.75,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.76,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.77,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.78,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.79,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.8,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.81,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.82,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.83,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.84,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.85,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.86,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.87,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.88,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.89,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.9,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.91,-64.99637933,0.05295508683,0.5959941281,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.92,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.93,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.94,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.95,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.96,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.97,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.98,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
137.99,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.01,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.02,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.03,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.04,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.05,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.40413655,-3.182813799
138.06,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.07,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.08,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.09,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.1,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.11,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.12,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.13,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.14,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.15,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.16,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.17,-64.99637933,0.05295508683,0.595994128,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.18,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.19,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.221322751,4.404136549,-3.182813799
138.2,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.21,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.22,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.23,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.24,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.25,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.26,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.27,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.28,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.29,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.3,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.31,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.32,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.33,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.34,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.35,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.36,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.37,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.38,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.39,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.4,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.41,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.42,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.43,-64.99637933,0.05295508683,0.5959941279,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.44,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.45,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.46,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.47,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.48,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.49,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.5,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.51,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.52,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.53,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.54,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.55,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.56,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.57,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.58,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.59,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.6,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.61,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.62,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.63,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.64,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.65,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.66,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.67,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.68,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.69,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.7,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.71,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.72,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.73,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.74,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.75,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.76,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.77,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.78,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.79,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.8,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.81,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.82,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.83,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.84,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.85,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.86,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.87,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.88,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.89,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.9,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.91,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.92,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.93,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.94,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.95,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.96,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.97,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.98,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.99,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.01,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.02,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.03,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.04,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.05,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.06,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.07,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.08,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.09,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.1,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
